year,district_number,name,SPD,CDU,CSU,GRUENE,FDP,PDS_LINKE,AFD,result,electoral_district_nr,electoral_district_name,federal_state_nr,federal_state_name,drought_index_per_district,Year_x,State,Year_y,combined_BA,Cropland_BA_hectares,Forest_BA_hectares,Grass_and_Shrubland_BA_hectares,Wetlands_BA_hectares,Settlement_BA_hectares,Other_BA_hectares
2017,152,Leipzig I,"26330,0","43919,0",,"8735,0","9074,0","31132,0","32702,0",CDU,"152,0",Leipzig I,"14,0",Sachsen,"9,0","2017,0",Sachsen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,153,Leipzig II,"23787,0","42778,0",,"17273,0","10052,0","43948,0","25968,0",PDS_LINKE,"153,0",Leipzig II,"14,0",Sachsen,"16,0","2017,0",Sachsen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,154,Leipzig-Land,"18221,0","54152,0",,"6219,0","10048,0","24801,0","45563,0",CDU,"154,0",Leipzig-Land,"14,0",Sachsen,"11,0","2017,0",Sachsen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,155,Meißen,"13486,0","55326,0",,"5051,0","7991,0","19122,0","46765,0",CDU,"155,0",Meißen,"14,0",Sachsen,"4,0","2017,0",Sachsen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,156,Bautzen I,"15836,0","48579,0",,"3247,0","9247,0","24221,0","52770,0",AFD,"156,0",Bautzen I,"14,0",Sachsen,"8,0","2017,0",Sachsen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,157,Görlitz,"16801,0","48256,0",,"4995,0","7661,0","20853,0","49834,0",AFD,"157,0",Görlitz,"14,0",Sachsen,"12,0","2017,0",Sachsen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,158,Sächsische Schweiz-Osterzgebirge,"11100,0","44354,0",,"4575,0","9933,0","22614,0","57554,0",AFD,"158,0",Sächsische Schweiz-Osterzgebirge,"14,0",Sachsen,"4,0","2017,0",Sachsen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,159,Dresden I,"23906,0","44388,0",,"11765,0","13590,0","37936,0","40380,0",CDU,"159,0",Dresden I,"14,0",Sachsen,"3,0","2017,0",Sachsen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,160,Dresden II  Bautzen II,"20593,0","47185,0",,"15839,0","12843,0","32397,0","41202,0",CDU,"160,0",Dresden II - Bautzen II,"14,0",Sachsen,"2,0","2017,0",Sachsen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,161,Mittelsachsen,"17782,0","48230,0",,"4626,0","8652,0","20785,0","46827,0",CDU,"161,0",Mittelsachsen,"14,0",Sachsen,"7,0","2017,0",Sachsen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,162,Chemnitz,"22413,0","38653,0",,"6157,0","9535,0","28213,0","34958,0",CDU,"162,0",Chemnitz,"14,0",Sachsen,"9,0","2017,0",Sachsen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,163,Chemnitzer Umland  Erzgebirgskreis II,"14142,0","48012,0",,"4609,0","10345,0","23174,0","36388,0",CDU,"163,0",Chemnitzer Umland - Erzgebirgskreis II,"14,0",Sachsen,"6,0","2017,0",Sachsen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,164,Erzgebirgskreis I,"14707,0","56716,0",,"4334,0","11820,0","24808,0","49465,0",CDU,"164,0",Erzgebirgskreis I,"14,0",Sachsen,"6,0","2017,0",Sachsen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,165,Zwickau,"18219,0","48347,0",,"6513,0","19181,0","36881,0",,CDU,"165,0",Zwickau,"14,0",Sachsen,"14,0","2017,0",Sachsen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,166,Vogtlandkreis,"15538,0","49104,0",,"5292,0","7836,0","21809,0","36428,0",CDU,"166,0",Vogtlandkreis,"14,0",Sachsen,"7,0","2017,0",Sachsen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,167,Waldeck,"49341,0","47269,0",,"8062,0","9930,0","8600,0","15438,0",SPD,"167,0",Waldeck,"6,0",Hessen,"18,0","2017,0",Hessen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,168,Kassel,"58759,0","44425,0",,"15466,0","9759,0","14472,0","16501,0",SPD,"168,0",Kassel,"6,0",Hessen,"15,0","2017,0",Hessen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,169,Werra-Meißner  Hersfeld-Rotenburg,"54033,0","39302,0",,"5236,0","6594,0","7281,0","16411,0",SPD,"169,0",Werra-Meißner - Hersfeld-Rotenburg,"6,0",Hessen,"17,0","2017,0",Hessen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,170,Schwalm-Eder,"53892,0","43514,0",,"8003,0","9298,0","7852,0","17198,0",SPD,"170,0",Schwalm-Eder,"6,0",Hessen,"20,0","2017,0",Hessen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,171,Marburg,"50214,0","46888,0",,"8989,0","6044,0","11557,0","14378,0",SPD,"171,0",Marburg,"6,0",Hessen,"19,0","2017,0",Hessen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,172,Lahn-Dill,"45375,0","58417,0",,"8909,0","9590,0","7116,0","17874,0",CDU,"172,0",Lahn-Dill,"6,0",Hessen,"17,0","2017,0",Hessen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,173,Gießen,"46216,0","57610,0",,"13619,0","12641,0","10346,0","18918,0",CDU,"173,0",Gießen,"6,0",Hessen,"22,0","2017,0",Hessen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,174,Fulda,"32150,0","71946,0",,"8874,0","8437,0","7669,0","27990,0",CDU,"174,0",Fulda,"6,0",Hessen,"14,0","2017,0",Hessen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,175,Main-Kinzig  Wetterau II  Schotten,"38462,0","49479,0",,"7346,0","8326,0","8007,0","20172,0",CDU,"175,0",Main-Kinzig - Wetterau II - Schotten,"6,0",Hessen,"12,0","2017,0",Hessen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,176,Hochtaunus,"33201,0","57579,0",,"12884,0","14954,0","8556,0","15075,0",CDU,"176,0",Hochtaunus,"6,0",Hessen,"16,0","2017,0",Hessen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,177,Wetterau I,"39773,0","49891,0",,"11368,0","11047,0","6719,0","14987,0",CDU,"177,0",Wetterau I,"6,0",Hessen,"17,0","2017,0",Hessen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,178,Rheingau-Taunus  Limburg,"43427,0","71555,0",,"12020,0","13053,0","9394,0","17439,0",CDU,"178,0",Rheingau-Taunus - Limburg,"6,0",Hessen,"12,0","2017,0",Hessen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,179,Wiesbaden,"39396,0","47309,0",,"12321,0","9693,0","10558,0","14417,0",CDU,"179,0",Wiesbaden,"6,0",Hessen,"10,0","2017,0",Hessen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,180,Hanau,"40185,0","46656,0",,"8054,0","8418,0","7715,0","16907,0",CDU,"180,0",Hanau,"6,0",Hessen,"9,0","2017,0",Hessen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,181,Main-Taunus,"34527,0","66490,0",,"14458,0","17224,0","7887,0","15319,0",CDU,"181,0",Main-Taunus,"6,0",Hessen,"10,0","2017,0",Hessen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,182,Frankfurt am Main I,"38704,0","43663,0",,"15596,0","13185,0","13934,0","12892,0",CDU,"182,0",Frankfurt am Main I,"6,0",Hessen,"10,0","2017,0",Hessen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,183,Frankfurt am Main II,"44240,0","55221,0",,"23026,0","13877,0","15523,0","13033,0",CDU,"183,0",Frankfurt am Main II,"6,0",Hessen,"9,0","2017,0",Hessen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,184,Groß-Gerau,"42342,0","45963,0",,"8877,0","7358,0","8729,0","14805,0",CDU,"184,0",Groß-Gerau,"6,0",Hessen,"19,0","2017,0",Hessen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,185,Offenbach,"40106,0","58565,0",,"14246,0","12420,0","12435,0","18047,0",CDU,"185,0",Offenbach,"6,0",Hessen,"10,0","2017,0",Hessen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,186,Darmstadt,"56442,0","58216,0",,"26939,0","11739,0","16146,0","17227,0",CDU,"186,0",Darmstadt,"6,0",Hessen,"23,0","2017,0",Hessen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,187,Odenwald,"52761,0","65654,0",,"14181,0","13139,0","11138,0","21347,0",CDU,"187,0",Odenwald,"6,0",Hessen,"14,0","2017,0",Hessen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,188,Bergstraße,"41408,0","59781,0",,"11747,0","11711,0","8511,0","19153,0",CDU,"188,0",Bergstraße,"6,0",Hessen,"15,0","2017,0",Hessen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,189,Eichsfeld  Nordhausen  Kyffhäuserkreis,"22320,0","59318,0",,"3992,0","7633,0","23848,0","33402,0",CDU,"189,0",Eichsfeld - Nordhausen - Kyffhäuserkreis,"16,0",Thüringen,"11,0","2017,0",Thüringen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,190,Eisenach  Wartburgkreis  Unstrut-Hainich-Kreis,"24478,0","55378,0",,"5066,0","8075,0","24899,0","34052,0",CDU,"190,0",Eisenach - Wartburgkreis - Unstrut-Hainich-Kreis,"16,0",Thüringen,"15,0","2017,0",Thüringen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,191,Jena  Sömmerda  Weimarer Land I,"21668,0","44684,0",,"7544,0","8939,0","32680,0","29451,0",CDU,"191,0",Jena - Sömmerda - Weimarer Land I,"16,0",Thüringen,"17,0","2017,0",Thüringen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,192,Gotha  Ilm-Kreis,"27120,0","42221,0",,"4809,0","8775,0","22674,0","34798,0",CDU,"192,0",Gotha - Ilm-Kreis,"16,0",Thüringen,"11,0","2017,0",Thüringen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,193,Erfurt  Weimar  Weimarer Land II,"30257,0","45305,0",,"11722,0","9975,0","30948,0","28960,0",CDU,"193,0",Erfurt - Weimar - Weimarer Land II,"16,0",Thüringen,"17,0","2017,0",Thüringen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,194,Gera  Greiz  Altenburger Land,"20627,0","52980,0",,"3652,0","9712,0","32573,0","47558,0",CDU,"194,0",Gera - Greiz - Altenburger Land,"16,0",Thüringen,"18,0","2017,0",Thüringen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,195,Saalfeld-Rudolstadt  Saale-Holzland-Kreis  Saale-Orla-Kreis,"19753,0","52311,0",,"5726,0","10323,0","28926,0","44894,0",CDU,"195,0",Saalfeld-Rudolstadt - Saale-Holzland-Kreis - Saale-Orla-Kreis,"16,0",Thüringen,"13,0","2017,0",Thüringen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,196,Suhl  Schmalkalden-Meiningen  Hildburghausen  Sonneberg,"22579,0","56316,0",,"4408,0","8147,0","30646,0","38351,0",CDU,"196,0",Suhl - Schmalkalden-Meiningen - Hildburghausen - Sonneberg,"16,0",Thüringen,"11,0","2017,0",Thüringen,"2017,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2017,197,Neuwied,"50996,0","76933,0",,"9449,0","10898,0","9521,0","16954,0",CDU,"197,0",Neuwied,"7,0",Rheinland-Pfalz,"11,0","2017,0",Rheinland-Pfalz,"2017,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2017,198,Ahrweiler,"40944,0","64006,0",,"8616,0","12981,0","6790,0","13105,0",CDU,"198,0",Ahrweiler,"7,0",Rheinland-Pfalz,"16,0","2017,0",Rheinland-Pfalz,"2017,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2017,199,Koblenz,"42777,0","61594,0",,"9273,0","9732,0","7693,0","12153,0",CDU,"199,0",Koblenz,"7,0",Rheinland-Pfalz,"10,0","2017,0",Rheinland-Pfalz,"2017,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2017,200,Mosel/Rhein-Hunsrück,"33477,0","58596,0",,"6465,0","11544,0","7040,0","10834,0",CDU,"200,0",Mosel/Rhein-Hunsrück,"7,0",Rheinland-Pfalz,"17,0","2017,0",Rheinland-Pfalz,"2017,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2017,201,Kreuznach,"43373,0","50975,0",,"6750,0","9342,0","7610,0","14914,0",CDU,"201,0",Kreuznach,"7,0",Rheinland-Pfalz,"15,0","2017,0",Rheinland-Pfalz,"2017,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2017,202,Bitburg,"32017,0","63719,0",,,"8703,0","6786,0","8840,0",CDU,"202,0",Bitburg,"7,0",Rheinland-Pfalz,"22,0","2017,0",Rheinland-Pfalz,"2017,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2017,203,Trier,"50283,0","56611,0",,"9645,0","7910,0","9842,0","10414,0",CDU,"203,0",Trier,"7,0",Rheinland-Pfalz,"20,0","2017,0",Rheinland-Pfalz,"2017,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2017,204,Montabaur,"47312,0","68727,0",,"8225,0","14543,0","11098,0",,CDU,"204,0",Montabaur,"7,0",Rheinland-Pfalz,"10,0","2017,0",Rheinland-Pfalz,"2017,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2017,205,Mainz,"56184,0","71535,0",,"21685,0","13813,0","12904,0","14542,0",CDU,"205,0",Mainz,"7,0",Rheinland-Pfalz,"5,0","2017,0",Rheinland-Pfalz,"2017,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2017,206,Worms,"44569,0","68685,0",,"11280,0","10058,0","8539,0","18902,0",CDU,"206,0",Worms,"7,0",Rheinland-Pfalz,"11,0","2017,0",Rheinland-Pfalz,"2017,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2017,207,Ludwigshafen/Frankenthal,"50740,0","51168,0",,"8700,0","11910,0","8979,0","23109,0",CDU,"207,0",Ludwigshafen/Frankenthal,"7,0",Rheinland-Pfalz,"6,0","2017,0",Rheinland-Pfalz,"2017,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2017,208,Neustadt  Speyer,"44032,0","69504,0",,"13156,0","11734,0","8207,0","20593,0",CDU,"208,0",Neustadt - Speyer,"7,0",Rheinland-Pfalz,"15,0","2017,0",Rheinland-Pfalz,"2017,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2017,209,Kaiserslautern,"57482,0","53022,0",,"8618,0","9256,0","12277,0","21378,0",SPD,"209,0",Kaiserslautern,"7,0",Rheinland-Pfalz,"18,0","2017,0",Rheinland-Pfalz,"2017,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2017,210,Pirmasens,"38028,0","48719,0",,"5544,0","8846,0","8019,0","16989,0",CDU,"210,0",Pirmasens,"7,0",Rheinland-Pfalz,"24,0","2017,0",Rheinland-Pfalz,"2017,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2017,211,Südpfalz,"44224,0","68588,0",,"13500,0","10209,0","8018,0","20932,0",CDU,"211,0",Südpfalz,"7,0",Rheinland-Pfalz,"22,0","2017,0",Rheinland-Pfalz,"2017,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2017,212,Altötting,"15479,0",,"68435,0","7584,0","7070,0","6060,0","16486,0",CSU,"212,0",Altötting,"9,0",Bayern,"14,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,213,Erding  Ebersberg,"24131,0",,"78212,0","16607,0","11889,0","6418,0","16689,0",CSU,"213,0",Erding - Ebersberg,"9,0",Bayern,"16,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,214,Freising,"24916,0",,"79545,0","17439,0","13400,0","9265,0","23222,0",CSU,"214,0",Freising,"9,0",Bayern,"22,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,215,Fürstenfeldbruck,"35454,0",,"82602,0","17244,0","13661,0","7699,0","19352,0",CSU,"215,0",Fürstenfeldbruck,"9,0",Bayern,"15,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,216,Ingolstadt,"24799,0",,"90383,0","11515,0","9310,0","8817,0","23720,0",CSU,"216,0",Ingolstadt,"9,0",Bayern,"15,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,217,München-Nord,"45068,0",,"55811,0","22726,0","16669,0","10351,0","13216,0",CSU,"217,0",München-Nord,"9,0",Bayern,"15,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,218,München-Ost,"39621,0",,"68255,0","28278,0","16451,0","11655,0","13822,0",CSU,"218,0",München-Ost,"9,0",Bayern,"14,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,219,München-Süd,"39873,0",,"55894,0","23343,0","15332,0","12611,0","12921,0",CSU,"219,0",München-Süd,"9,0",Bayern,"13,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,220,München-West/Mitte,"44283,0",,"64014,0","31385,0","17369,0","13569,0","12852,0",CSU,"220,0",München-West/Mitte,"9,0",Bayern,"14,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,221,München-Land,"31943,0",,"85347,0","26890,0","18312,0","7708,0","16458,0",CSU,"221,0",München-Land,"9,0",Bayern,"13,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,222,Rosenheim,"21890,0",,"84981,0","17307,0","13750,0","7036,0","23988,0",CSU,"222,0",Rosenheim,"9,0",Bayern,"10,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,223,Bad Tölz-Wolfratshausen  Miesbach,"14792,0",,"62465,0","17786,0","10702,0","6922,0","13025,0",CSU,"223,0",Bad Tölz-Wolfratshausen - Miesbach,"9,0",Bayern,"8,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,224,Starnberg  Landsberg am Lech,"29308,0",,"73948,0","20864,0","16893,0","6983,0","15607,0",CSU,"224,0",Starnberg - Landsberg am Lech,"9,0",Bayern,"9,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,225,Traunstein,"25659,0",,"80056,0","12972,0","9034,0","7144,0","16276,0",CSU,"225,0",Traunstein,"9,0",Bayern,"9,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,226,Weilheim,"19722,0",,"63784,0","12066,0","9370,0","6229,0","13383,0",CSU,"226,0",Weilheim,"9,0",Bayern,"7,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,227,Deggendorf,"20612,0",,"52167,0","5342,0","4707,0","4955,0","20438,0",CSU,"227,0",Deggendorf,"9,0",Bayern,"9,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,228,Landshut,"25970,0",,"75702,0","12514,0","16297,0","6869,0","24080,0",CSU,"228,0",Landshut,"9,0",Bayern,"14,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,229,Passau,"24611,0",,"61835,0","7248,0","7900,0","6246,0","18328,0",CSU,"229,0",Passau,"9,0",Bayern,"11,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,230,Rottal-Inn,"17683,0",,"55364,0","6061,0","8625,0","4851,0","18539,0",CSU,"230,0",Rottal-Inn,"9,0",Bayern,"11,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,231,Straubing,"21525,0",,"60976,0","4602,0","5670,0","4766,0","19261,0",CSU,"231,0",Straubing,"9,0",Bayern,"9,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,232,Amberg,"25580,0",,"80075,0","11612,0","8388,0","7461,0","18790,0",CSU,"232,0",Amberg,"9,0",Bayern,"17,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,233,Regensburg,"32862,0",,"78858,0","18343,0","12254,0","11761,0","23275,0",CSU,"233,0",Regensburg,"9,0",Bayern,"14,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,234,Schwandorf,"38461,0",,"77092,0","6172,0","7392,0","7929,0",,CSU,"234,0",Schwandorf,"9,0",Bayern,"14,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,235,Weiden,"28614,0",,"59285,0","4553,0","5269,0","5677,0",,CSU,"235,0",Weiden,"9,0",Bayern,"17,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,236,Bamberg,"29475,0",,"60675,0","13194,0","9364,0","7504,0","16603,0",CSU,"236,0",Bamberg,"9,0",Bayern,"13,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,237,Bayreuth,"26785,0",,"58665,0","8936,0","8368,0","5476,0","11845,0",CSU,"237,0",Bayreuth,"9,0",Bayern,"10,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,238,Coburg,"32163,0",,"55078,0","7129,0","5877,0","6305,0","12763,0",CSU,"238,0",Coburg,"9,0",Bayern,"13,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,239,Hof,"29641,0",,"59182,0","5936,0","4716,0","5560,0","14893,0",CSU,"239,0",Hof,"9,0",Bayern,"10,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,240,Kulmbach,"21494,0",,"74105,0","5880,0","5381,0","5057,0","15497,0",CSU,"240,0",Kulmbach,"9,0",Bayern,"13,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,241,Ansbach,"33755,0",,"81431,0","13946,0","7661,0","11179,0","19396,0",CSU,"241,0",Ansbach,"9,0",Bayern,"16,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,242,Erlangen,"30965,0",,"62767,0","16179,0","8713,0","8633,0","11670,0",CSU,"242,0",Erlangen,"9,0",Bayern,"21,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,243,Fürth,"45055,0",,"78559,0","19088,0","10618,0","13311,0","20968,0",CSU,"243,0",Fürth,"9,0",Bayern,"17,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,244,Nürnberg-Nord,"37068,0",,"45340,0","18463,0","10379,0","14511,0","13398,0",CSU,"244,0",Nürnberg-Nord,"9,0",Bayern,"25,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,245,Nürnberg-Süd,"34621,0",,"46511,0","10163,0","7632,0","10772,0","17270,0",CSU,"245,0",Nürnberg-Süd,"9,0",Bayern,"22,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,246,Roth,"37920,0",,"81874,0","14465,0","8583,0","8887,0","18925,0",CSU,"246,0",Roth,"9,0",Bayern,"19,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,247,Aschaffenburg,"23660,0",,"68708,0","13144,0","11381,0","6833,0","14985,0",CSU,"247,0",Aschaffenburg,"9,0",Bayern,"9,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,248,Bad Kissingen,"32383,0",,"86603,0","11980,0","9534,0","9071,0","17753,0",CSU,"248,0",Bad Kissingen,"9,0",Bayern,"17,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,249,Main-Spessart,"35148,0",,"72406,0","11050,0","7708,0","7515,0","14075,0",CSU,"249,0",Main-Spessart,"9,0",Bayern,"10,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,250,Schweinfurt,"26346,0",,"73901,0","11466,0","9506,0","12091,0","17198,0",CSU,"250,0",Schweinfurt,"9,0",Bayern,"12,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,251,Würzburg,"33929,0",,"76515,0","25359,0","14592,0","10130,0","13872,0",CSU,"251,0",Würzburg,"9,0",Bayern,"6,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,252,Augsburg-Stadt,"29285,0",,"52769,0","21062,0","9191,0","12850,0","20170,0",CSU,"252,0",Augsburg-Stadt,"9,0",Bayern,"13,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,253,Augsburg-Land,"27813,0",,"94252,0","14809,0","11976,0","7231,0","24279,0",CSU,,,,,,,,,,,,,,,
2017,254,Donau-Ries,"26562,0",,"68770,0","9436,0","7321,0","6198,0","18799,0",CSU,"254,0",Donau-Ries,"9,0",Bayern,"16,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,255,Neu-Ulm,"26419,0",,"80503,0","16519,0","10780,0","7855,0","24612,0",CSU,"255,0",Neu-Ulm,"9,0",Bayern,"15,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,256,Oberallgäu,"21451,0",,"88357,0","16162,0","12262,0","8264,0","16825,0",CSU,"256,0",Oberallgäu,"9,0",Bayern,"8,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,257,Ostallgäu,"21610,0",,"93430,0","16537,0","10627,0","10153,0","24018,0",CSU,"257,0",Ostallgäu,"9,0",Bayern,"8,0","2017,0",Bayern,"2017,0","515,0","472,0","0,0","43,0","0,0","0,0","0,0"
2017,258,Stuttgart I,"20512,0","51118,0",,"47430,0","13399,0","10409,0","10646,0",CDU,"258,0",Stuttgart I,"8,0",Baden-Württemberg,"22,0","2017,0",Baden-Württemberg,"2017,0","450,0","0,0","450,0","0,0","0,0","0,0","0,0"
