state;county;year;party;county_fips;Cropland_BA_hectares;Forest_BA_hectares;Grass_and_Shrubland_BA_hectares;Wetlands_BA_hectares;Settlement_BA_hectares;Other_BA_hectares;Cropland_BA_hectares_index;Forest_BA_hectares_index;Grass_and_Shrubland_BA_hectares_index;Wetlands_BA_hectares_index;Settlement_BA_hectares_index;Other_BA_hectares_index;index;value
OREGON;BAKER;2012;REPUBLICAN;41001;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;3,0576923076923075
OREGON;BAKER;2016;REPUBLICAN;41001;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;1,5769230769230769
OREGON;BENTON;2004;DEMOCRAT;41003;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;7,4423076923076925
OREGON;BENTON;2008;DEMOCRAT;41003;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;8,830188679245284
OREGON;BENTON;2012;DEMOCRAT;41003;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;8,653846153846153
OREGON;BENTON;2016;DEMOCRAT;41003;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;5,653846153846154
OREGON;CLACKAMAS;2004;REPUBLICAN;41005;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;7,115384615384615
OREGON;CLACKAMAS;2008;DEMOCRAT;41005;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;8,830188679245284
OREGON;CLACKAMAS;2012;DEMOCRAT;41005;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;8,826923076923077
OREGON;CLACKAMAS;2016;DEMOCRAT;41005;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;3,1153846153846154
OREGON;CLATSOP;2004;DEMOCRAT;41007;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;6,769230769230769
OREGON;CLATSOP;2008;DEMOCRAT;41007;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;8,830188679245284
OREGON;CLATSOP;2012;DEMOCRAT;41007;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;8,653846153846153
OREGON;CLATSOP;2016;DEMOCRAT;41007;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;5,480769230769231
OREGON;COLUMBIA;2004;DEMOCRAT;41009;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;7,288461538461538
OREGON;COLUMBIA;2008;DEMOCRAT;41009;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;8,830188679245284
OREGON;COLUMBIA;2012;DEMOCRAT;41009;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;8,653846153846153
OREGON;COLUMBIA;2016;REPUBLICAN;41009;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;5,1923076923076925
OREGON;COOS;2004;REPUBLICAN;41011;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;7,788461538461538
OREGON;COOS;2008;REPUBLICAN;41011;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;6,962264150943396
OREGON;COOS;2012;REPUBLICAN;41011;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;8,653846153846153
OREGON;COOS;2016;REPUBLICAN;41011;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;4,961538461538462
OREGON;CROOK;2004;REPUBLICAN;41013;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;1,0192307692307692
OREGON;CROOK;2008;REPUBLICAN;41013;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;0,11320754716981132
OREGON;CROOK;2012;REPUBLICAN;41013;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;0,5384615384615384
OREGON;CROOK;2016;REPUBLICAN;41013;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;0,7307692307692307
OREGON;CURRY;2004;REPUBLICAN;41015;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;8,134615384615385
OREGON;CURRY;2008;REPUBLICAN;41015;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;6,113207547169812
OREGON;CURRY;2012;REPUBLICAN;41015;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;8,134615384615385
OREGON;CURRY;2016;REPUBLICAN;41015;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;5,0
OREGON;DESCHUTES;2004;REPUBLICAN;41017;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;1,0192307692307692
OREGON;DESCHUTES;2008;REPUBLICAN;41017;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;1,0377358490566038
OREGON;DESCHUTES;2012;REPUBLICAN;41017;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;0,7115384615384616
OREGON;DESCHUTES;2016;REPUBLICAN;41017;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;0,6346153846153846
OREGON;DOUGLAS;2004;REPUBLICAN;41019;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;6,576923076923077
OREGON;DOUGLAS;2008;REPUBLICAN;41019;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;6,7924528301886795
OREGON;DOUGLAS;2012;REPUBLICAN;41019;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;6,288461538461538
OREGON;DOUGLAS;2016;REPUBLICAN;41019;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;3,980769230769231
OREGON;GILLIAM;2004;REPUBLICAN;41021;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;6,423076923076923
OREGON;GILLIAM;2008;REPUBLICAN;41021;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;3,3962264150943398
OREGON;GILLIAM;2012;REPUBLICAN;41021;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;4,134615384615385
OREGON;GILLIAM;2016;REPUBLICAN;41021;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;0,7307692307692307
OREGON;GRANT;2004;REPUBLICAN;41023;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;0,11538461538461539
OREGON;GRANT;2008;REPUBLICAN;41023;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;0,24528301886792453
OREGON;GRANT;2012;REPUBLICAN;41023;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;0,9615384615384616
OREGON;GRANT;2016;REPUBLICAN;41023;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;1,5961538461538463
OREGON;HARNEY;2004;REPUBLICAN;41025;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;3,019230769230769
OREGON;HARNEY;2008;REPUBLICAN;41025;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;1,9622641509433962
OREGON;HARNEY;2012;REPUBLICAN;41025;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;2,25
OREGON;HARNEY;2016;REPUBLICAN;41025;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;1,7692307692307692
OREGON;HOOD RIVER;2004;DEMOCRAT;41027;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;8,653846153846153
OREGON;HOOD RIVER;2008;DEMOCRAT;41027;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;8,150943396226415
OREGON;HOOD RIVER;2012;DEMOCRAT;41027;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;9,0
OREGON;HOOD RIVER;2016;DEMOCRAT;41027;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;2,9423076923076925
OREGON;JACKSON;2004;REPUBLICAN;41029;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;5,884615384615385
OREGON;JACKSON;2008;DEMOCRAT;41029;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;4,6415094339622645
OREGON;JACKSON;2012;REPUBLICAN;41029;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;0,1346153846153846
OREGON;JACKSON;2016;REPUBLICAN;41029;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;2,576923076923077
OREGON;JEFFERSON;2004;REPUBLICAN;41031;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;8,038461538461538
OREGON;JEFFERSON;2008;REPUBLICAN;41031;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;3,3962264150943398
OREGON;JEFFERSON;2012;REPUBLICAN;41031;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;4,673076923076923
OREGON;JEFFERSON;2016;REPUBLICAN;41031;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;2,5961538461538463
OREGON;JOSEPHINE;2004;REPUBLICAN;41033;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;9,0
OREGON;JOSEPHINE;2008;REPUBLICAN;41033;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;5,433962264150943
OREGON;JOSEPHINE;2012;REPUBLICAN;41033;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;6,230769230769231
OREGON;JOSEPHINE;2016;REPUBLICAN;41033;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;3,9423076923076925
OREGON;KLAMATH;2004;REPUBLICAN;41035;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;0,5
OREGON;KLAMATH;2008;REPUBLICAN;41035;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;1,0
OREGON;KLAMATH;2012;REPUBLICAN;41035;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;1,7884615384615385
OREGON;KLAMATH;2016;REPUBLICAN;41035;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;1,25
OREGON;LAKE;2004;REPUBLICAN;41037;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;3,0
OREGON;LAKE;2008;REPUBLICAN;41037;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;1,9622641509433962
OREGON;LAKE;2012;REPUBLICAN;41037;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;2,1346153846153846
OREGON;LAKE;2016;REPUBLICAN;41037;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;1,4807692307692308
OREGON;LANE;2004;DEMOCRAT;41039;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;6,576923076923077
OREGON;LANE;2008;DEMOCRAT;41039;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;5,943396226415095
OREGON;LANE;2012;DEMOCRAT;41039;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;6,403846153846154
OREGON;LANE;2016;DEMOCRAT;41039;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;3,6923076923076925
OREGON;LINCOLN;2004;DEMOCRAT;41041;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;7,615384615384615
OREGON;LINCOLN;2008;DEMOCRAT;41041;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;8,830188679245284
OREGON;LINCOLN;2012;DEMOCRAT;41041;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;8,307692307692308
OREGON;LINCOLN;2016;DEMOCRAT;41041;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;5,653846153846154
OREGON;LINN;2004;REPUBLICAN;41043;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;6,576923076923077
OREGON;LINN;2008;REPUBLICAN;41043;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;8,830188679245284
OREGON;LINN;2012;REPUBLICAN;41043;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;7,269230769230769
OREGON;LINN;2016;REPUBLICAN;41043;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;3,2884615384615383
OREGON;MALHEUR;2004;REPUBLICAN;41045;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;2,1153846153846154
OREGON;MALHEUR;2008;REPUBLICAN;41045;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;1,2452830188679245
OREGON;MALHEUR;2012;REPUBLICAN;41045;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;1,9615384615384615
OREGON;MALHEUR;2016;REPUBLICAN;41045;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;1,5961538461538463
OREGON;MARION;2004;REPUBLICAN;41047;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;6,9423076923076925
OREGON;MARION;2008;DEMOCRAT;41047;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;8,830188679245284
OREGON;MARION;2012;REPUBLICAN;41047;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;8,826923076923077
OREGON;MARION;2016;REPUBLICAN;41047;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;4,153846153846154
OREGON;MORROW;2004;REPUBLICAN;41049;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;6,423076923076923
OREGON;MORROW;2008;REPUBLICAN;41049;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;3,056603773584906
OREGON;MORROW;2012;REPUBLICAN;41049;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;3,9615384615384617
OREGON;MORROW;2016;REPUBLICAN;41049;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;0,8653846153846154
OREGON;MULTNOMAH;2004;DEMOCRAT;41051;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;7,115384615384615
OREGON;MULTNOMAH;2008;DEMOCRAT;41051;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;8,830188679245284
OREGON;MULTNOMAH;2012;DEMOCRAT;41051;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;8,826923076923077
OREGON;MULTNOMAH;2016;DEMOCRAT;41051;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;5,1923076923076925
OREGON;POLK;2004;REPUBLICAN;41053;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;7,4423076923076925
OREGON;POLK;2008;REPUBLICAN;41053;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;8,830188679245284
OREGON;POLK;2012;REPUBLICAN;41053;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;8,307692307692308
OREGON;POLK;2016;REPUBLICAN;41053;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;5,653846153846154
OREGON;SHERMAN;2004;REPUBLICAN;41055;18783,0;21704,0;8780,0;63,0;0,0;2854,0;0,07371692981526615;0,08518086805678202;0,03445853398168753;0,00024725371763625447;0,0;0,011200985875140797;0,20480457144651273;7,096153846153846
OREGON;SHERMAN;2008;REPUBLICAN;41055;17236,0;22347,0;44476,0;407,0;21,0;902,0;0,06764547741553145;0,08770442584154568;0,17455327532682624;0,0015973375091738978;8,241790587875148e-05;0,0035400452906016117;0,3351229792895577;3,3962264150943398
OREGON;SHERMAN;2012;REPUBLICAN;41055;11890,0;44650,0;379946,0;322,0;0,0;2233,0;0,046664233376112155;0,17523616654696447;1,4911596984289577;0,0012637412234741895;0,0;0,008763770658440575;1,723087610233949;4,846153846153846
OREGON;SHERMAN;2016;REPUBLICAN;41055;10883,0;20543,0;38102,0;149,0;21,0;686,0;0,04271209855611678;0,08062433526034246;0,14953747856153282;0,0005847746655206653;8,241790587875148e-05;0,0026923182587058818;0,27623342320809735;1,9038461538461537
