state,county,year_short,candidate_votes,party,county_fips,year
COLORADO,ARAPAHOE,2000,97768,REPUBLICAN,08005,1970-01-01 00:00:00.000002000
COLORADO,ARAPAHOE,2004,119475,REPUBLICAN,08005,1970-01-01 00:00:00.000002004
COLORADO,ARAPAHOE,2008,148218,DEMOCRAT,08005,1970-01-01 00:00:00.000002008
COLORADO,ARAPAHOE,2012,153905,DEMOCRAT,08005,1970-01-01 00:00:00.000002012
COLORADO,ARAPAHOE,2016,159885,DEMOCRAT,08005,1970-01-01 00:00:00.000002016
COLORADO,ARAPAHOE,2020,213607,DEMOCRAT,08005,1970-01-01 00:00:00.000002020
COLORADO,ARCHULETA,2000,2988,REPUBLICAN,08007,1970-01-01 00:00:00.000002000
COLORADO,ARCHULETA,2004,3601,REPUBLICAN,08007,1970-01-01 00:00:00.000002004
COLORADO,ARCHULETA,2008,3638,REPUBLICAN,08007,1970-01-01 00:00:00.000002008
COLORADO,ARCHULETA,2012,3872,REPUBLICAN,08007,1970-01-01 00:00:00.000002012
COLORADO,ARCHULETA,2016,4264,REPUBLICAN,08007,1970-01-01 00:00:00.000002016
COLORADO,ARCHULETA,2020,5189,REPUBLICAN,08007,1970-01-01 00:00:00.000002020
COLORADO,BACA,2000,1663,REPUBLICAN,08009,1970-01-01 00:00:00.000002000
COLORADO,BACA,2004,1680,REPUBLICAN,08009,1970-01-01 00:00:00.000002004
COLORADO,BACA,2008,1572,REPUBLICAN,08009,1970-01-01 00:00:00.000002008
COLORADO,BACA,2012,1559,REPUBLICAN,08009,1970-01-01 00:00:00.000002012
COLORADO,BACA,2016,1753,REPUBLICAN,08009,1970-01-01 00:00:00.000002016
COLORADO,BACA,2020,1867,REPUBLICAN,08009,1970-01-01 00:00:00.000002020
COLORADO,BENT,2000,1096,REPUBLICAN,08011,1970-01-01 00:00:00.000002000
COLORADO,BENT,2004,1338,REPUBLICAN,08011,1970-01-01 00:00:00.000002004
COLORADO,BENT,2008,1077,REPUBLICAN,08011,1970-01-01 00:00:00.000002008
COLORADO,BENT,2012,1075,REPUBLICAN,08011,1970-01-01 00:00:00.000002012
COLORADO,BENT,2016,1188,REPUBLICAN,08011,1970-01-01 00:00:00.000002016
COLORADO,BENT,2020,1503,REPUBLICAN,08011,1970-01-01 00:00:00.000002020
COLORADO,BOULDER,2000,69983,DEMOCRAT,08013,1970-01-01 00:00:00.000002000
COLORADO,BOULDER,2004,105564,DEMOCRAT,08013,1970-01-01 00:00:00.000002004
COLORADO,BOULDER,2008,124159,DEMOCRAT,08013,1970-01-01 00:00:00.000002008
COLORADO,BOULDER,2012,125091,DEMOCRAT,08013,1970-01-01 00:00:00.000002012
COLORADO,BOULDER,2016,132334,DEMOCRAT,08013,1970-01-01 00:00:00.000002016
COLORADO,BOULDER,2020,159089,DEMOCRAT,08013,1970-01-01 00:00:00.000002020
COLORADO,BROOMFIELD,2004,12007,REPUBLICAN,08014,1970-01-01 00:00:00.000002004
COLORADO,BROOMFIELD,2008,16168,DEMOCRAT,08014,1970-01-01 00:00:00.000002008
COLORADO,BROOMFIELD,2012,16966,DEMOCRAT,08014,1970-01-01 00:00:00.000002012
COLORADO,BROOMFIELD,2016,19731,DEMOCRAT,08014,1970-01-01 00:00:00.000002016
COLORADO,BROOMFIELD,2020,29077,DEMOCRAT,08014,1970-01-01 00:00:00.000002020
COLORADO,CHAFFEE,2000,4300,REPUBLICAN,08015,1970-01-01 00:00:00.000002000
COLORADO,CHAFFEE,2004,4875,REPUBLICAN,08015,1970-01-01 00:00:00.000002004
COLORADO,CHAFFEE,2008,4873,REPUBLICAN,08015,1970-01-01 00:00:00.000002008
COLORADO,CHAFFEE,2012,5086,DEMOCRAT,08015,1970-01-01 00:00:00.000002012
COLORADO,CHAFFEE,2016,5391,REPUBLICAN,08015,1970-01-01 00:00:00.000002016
COLORADO,CHAFFEE,2020,7160,DEMOCRAT,08015,1970-01-01 00:00:00.000002020
COLORADO,CHEYENNE,2000,957,REPUBLICAN,08017,1970-01-01 00:00:00.000002000
COLORADO,CHEYENNE,2004,923,REPUBLICAN,08017,1970-01-01 00:00:00.000002004
COLORADO,CHEYENNE,2008,890,REPUBLICAN,08017,1970-01-01 00:00:00.000002008
COLORADO,CHEYENNE,2012,889,REPUBLICAN,08017,1970-01-01 00:00:00.000002012
COLORADO,CHEYENNE,2016,925,REPUBLICAN,08017,1970-01-01 00:00:00.000002016
COLORADO,CHEYENNE,2020,993,REPUBLICAN,08017,1970-01-01 00:00:00.000002020
COLORADO,CLEAR CREEK,2000,2247,REPUBLICAN,08019,1970-01-01 00:00:00.000002000
COLORADO,CLEAR CREEK,2004,2989,DEMOCRAT,08019,1970-01-01 00:00:00.000002004
COLORADO,CLEAR CREEK,2008,3332,DEMOCRAT,08019,1970-01-01 00:00:00.000002008
COLORADO,CLEAR CREEK,2012,3119,DEMOCRAT,08019,1970-01-01 00:00:00.000002012
COLORADO,CLEAR CREEK,2016,2729,DEMOCRAT,08019,1970-01-01 00:00:00.000002016
COLORADO,CLEAR CREEK,2020,3604,DEMOCRAT,08019,1970-01-01 00:00:00.000002020
COLORADO,CONEJOS,2000,1772,REPUBLICAN,08021,1970-01-01 00:00:00.000002000
COLORADO,CONEJOS,2004,1894,DEMOCRAT,08021,1970-01-01 00:00:00.000002004
COLORADO,CONEJOS,2008,2154,DEMOCRAT,08021,1970-01-01 00:00:00.000002008
COLORADO,CONEJOS,2012,2213,DEMOCRAT,08021,1970-01-01 00:00:00.000002012
COLORADO,CONEJOS,2016,1914,REPUBLICAN,08021,1970-01-01 00:00:00.000002016
COLORADO,CONEJOS,2020,2286,REPUBLICAN,08021,1970-01-01 00:00:00.000002020
COLORADO,COSTILLA,2000,1054,DEMOCRAT,08023,1970-01-01 00:00:00.000002000
COLORADO,COSTILLA,2004,1170,DEMOCRAT,08023,1970-01-01 00:00:00.000002004
COLORADO,COSTILLA,2008,1245,DEMOCRAT,08023,1970-01-01 00:00:00.000002008
COLORADO,COSTILLA,2012,1340,DEMOCRAT,08023,1970-01-01 00:00:00.000002012
COLORADO,COSTILLA,2016,1125,DEMOCRAT,08023,1970-01-01 00:00:00.000002016
COLORADO,COSTILLA,2020,1311,DEMOCRAT,08023,1970-01-01 00:00:00.000002020
COLORADO,CROWLEY,2000,855,REPUBLICAN,08025,1970-01-01 00:00:00.000002000
COLORADO,CROWLEY,2004,1006,REPUBLICAN,08025,1970-01-01 00:00:00.000002004
COLORADO,CROWLEY,2008,976,REPUBLICAN,08025,1970-01-01 00:00:00.000002008
COLORADO,CROWLEY,2012,924,REPUBLICAN,08025,1970-01-01 00:00:00.000002012
COLORADO,CROWLEY,2016,1079,REPUBLICAN,08025,1970-01-01 00:00:00.000002016
COLORADO,CROWLEY,2020,1271,REPUBLICAN,08025,1970-01-01 00:00:00.000002020
COLORADO,CUSTER,2000,1451,REPUBLICAN,08027,1970-01-01 00:00:00.000002000
COLORADO,CUSTER,2004,1657,REPUBLICAN,08027,1970-01-01 00:00:00.000002004
COLORADO,CUSTER,2008,1672,REPUBLICAN,08027,1970-01-01 00:00:00.000002008
COLORADO,CUSTER,2012,1788,REPUBLICAN,08027,1970-01-01 00:00:00.000002012
COLORADO,CUSTER,2016,2061,REPUBLICAN,08027,1970-01-01 00:00:00.000002016
COLORADO,CUSTER,2020,2474,REPUBLICAN,08027,1970-01-01 00:00:00.000002020
COLORADO,DELTA,2000,8372,REPUBLICAN,08029,1970-01-01 00:00:00.000002000
COLORADO,DELTA,2004,9722,REPUBLICAN,08029,1970-01-01 00:00:00.000002004
COLORADO,DELTA,2008,10067,REPUBLICAN,08029,1970-01-01 00:00:00.000002008
COLORADO,DELTA,2012,10915,REPUBLICAN,08029,1970-01-01 00:00:00.000002012
COLORADO,DELTA,2016,11655,REPUBLICAN,08029,1970-01-01 00:00:00.000002016
COLORADO,DELTA,2020,13081,REPUBLICAN,08029,1970-01-01 00:00:00.000002020
COLORADO,DENVER,2000,122693,DEMOCRAT,08031,1970-01-01 00:00:00.000002000
COLORADO,DENVER,2004,166135,DEMOCRAT,08031,1970-01-01 00:00:00.000002004
COLORADO,DENVER,2008,204882,DEMOCRAT,08031,1970-01-01 00:00:00.000002008
COLORADO,DENVER,2012,222018,DEMOCRAT,08031,1970-01-01 00:00:00.000002012
COLORADO,DENVER,2016,244551,DEMOCRAT,08031,1970-01-01 00:00:00.000002016
COLORADO,DENVER,2020,313293,DEMOCRAT,08031,1970-01-01 00:00:00.000002020
COLORADO,DOLORES,2000,741,REPUBLICAN,08033,1970-01-01 00:00:00.000002000
COLORADO,DOLORES,2004,785,REPUBLICAN,08033,1970-01-01 00:00:00.000002004
COLORADO,DOLORES,2008,818,REPUBLICAN,08033,1970-01-01 00:00:00.000002008
COLORADO,DOLORES,2012,859,REPUBLICAN,08033,1970-01-01 00:00:00.000002012
COLORADO,DOLORES,2016,944,REPUBLICAN,08033,1970-01-01 00:00:00.000002016
COLORADO,DOLORES,2020,1089,REPUBLICAN,08033,1970-01-01 00:00:00.000002020
COLORADO,DOUGLAS,2000,56007,REPUBLICAN,08035,1970-01-01 00:00:00.000002000
COLORADO,DOUGLAS,2004,80651,REPUBLICAN,08035,1970-01-01 00:00:00.000002004
COLORADO,DOUGLAS,2008,88108,REPUBLICAN,08035,1970-01-01 00:00:00.000002008
COLORADO,DOUGLAS,2012,104204,REPUBLICAN,08035,1970-01-01 00:00:00.000002012
COLORADO,DOUGLAS,2016,102573,REPUBLICAN,08035,1970-01-01 00:00:00.000002016
COLORADO,DOUGLAS,2020,121270,REPUBLICAN,08035,1970-01-01 00:00:00.000002020
COLORADO,EAGLE,2000,7165,REPUBLICAN,08037,1970-01-01 00:00:00.000002000
COLORADO,EAGLE,2004,9744,DEMOCRAT,08037,1970-01-01 00:00:00.000002004
COLORADO,EAGLE,2008,13187,DEMOCRAT,08037,1970-01-01 00:00:00.000002008
COLORADO,EAGLE,2012,12792,DEMOCRAT,08037,1970-01-01 00:00:00.000002012
COLORADO,EAGLE,2016,14099,DEMOCRAT,08037,1970-01-01 00:00:00.000002016
COLORADO,EAGLE,2020,18588,DEMOCRAT,08037,1970-01-01 00:00:00.000002020
COLORADO,EL PASO,2000,128294,REPUBLICAN,08041,1970-01-01 00:00:00.000002000
COLORADO,EL PASO,2004,161361,REPUBLICAN,08041,1970-01-01 00:00:00.000002004
COLORADO,EL PASO,2008,160318,REPUBLICAN,08041,1970-01-01 00:00:00.000002008
COLORADO,EL PASO,2012,170952,REPUBLICAN,08041,1970-01-01 00:00:00.000002012
COLORADO,EL PASO,2016,179228,REPUBLICAN,08041,1970-01-01 00:00:00.000002016
COLORADO,EL PASO,2020,202828,REPUBLICAN,08041,1970-01-01 00:00:00.000002020
COLORADO,ELBERT,2000,6151,REPUBLICAN,08039,1970-01-01 00:00:00.000002000
COLORADO,ELBERT,2004,8389,REPUBLICAN,08039,1970-01-01 00:00:00.000002004
COLORADO,ELBERT,2008,9108,REPUBLICAN,08039,1970-01-01 00:00:00.000002008
COLORADO,ELBERT,2012,10266,REPUBLICAN,08039,1970-01-01 00:00:00.000002012
COLORADO,ELBERT,2016,11705,REPUBLICAN,08039,1970-01-01 00:00:00.000002016
COLORADO,ELBERT,2020,14027,REPUBLICAN,08039,1970-01-01 00:00:00.000002020
COLORADO,FREMONT,2000,9914,REPUBLICAN,08043,1970-01-01 00:00:00.000002000
COLORADO,FREMONT,2004,12313,REPUBLICAN,08043,1970-01-01 00:00:00.000002004
COLORADO,FREMONT,2008,12668,REPUBLICAN,08043,1970-01-01 00:00:00.000002008
COLORADO,FREMONT,2012,13174,REPUBLICAN,08043,1970-01-01 00:00:00.000002012
COLORADO,FREMONT,2016,15122,REPUBLICAN,08043,1970-01-01 00:00:00.000002016
COLORADO,FREMONT,2020,17517,REPUBLICAN,08043,1970-01-01 00:00:00.000002020
COLORADO,GARFIELD,2000,9103,REPUBLICAN,08045,1970-01-01 00:00:00.000002000
COLORADO,GARFIELD,2004,11123,REPUBLICAN,08045,1970-01-01 00:00:00.000002004
COLORADO,GARFIELD,2008,11359,REPUBLICAN,08045,1970-01-01 00:00:00.000002008
COLORADO,GARFIELD,2012,12535,REPUBLICAN,08045,1970-01-01 00:00:00.000002012
COLORADO,GARFIELD,2016,13132,REPUBLICAN,08045,1970-01-01 00:00:00.000002016
COLORADO,GARFIELD,2020,15427,DEMOCRAT,08045,1970-01-01 00:00:00.000002020
COLORADO,GILPIN,2000,1099,DEMOCRAT,08047,1970-01-01 00:00:00.000002000
COLORADO,GILPIN,2004,1807,DEMOCRAT,08047,1970-01-01 00:00:00.000002004
COLORADO,GILPIN,2008,1954,DEMOCRAT,08047,1970-01-01 00:00:00.000002008
COLORADO,GILPIN,2012,1892,DEMOCRAT,08047,1970-01-01 00:00:00.000002012
COLORADO,GILPIN,2016,1634,DEMOCRAT,08047,1970-01-01 00:00:00.000002016
COLORADO,GILPIN,2020,2223,DEMOCRAT,08047,1970-01-01 00:00:00.000002020
COLORADO,GRAND,2000,3570,REPUBLICAN,08049,1970-01-01 00:00:00.000002000
COLORADO,GRAND,2004,4260,REPUBLICAN,08049,1970-01-01 00:00:00.000002004
COLORADO,GRAND,2008,4128,REPUBLICAN,08049,1970-01-01 00:00:00.000002008
COLORADO,GRAND,2012,4253,REPUBLICAN,08049,1970-01-01 00:00:00.000002012
COLORADO,GRAND,2016,4494,REPUBLICAN,08049,1970-01-01 00:00:00.000002016
COLORADO,GRAND,2020,4883,REPUBLICAN,08049,1970-01-01 00:00:00.000002020
COLORADO,GUNNISON,2000,3128,REPUBLICAN,08051,1970-01-01 00:00:00.000002000
COLORADO,GUNNISON,2004,4782,DEMOCRAT,08051,1970-01-01 00:00:00.000002004
COLORADO,GUNNISON,2008,5556,DEMOCRAT,08051,1970-01-01 00:00:00.000002008
COLORADO,GUNNISON,2012,5044,DEMOCRAT,08051,1970-01-01 00:00:00.000002012
COLORADO,GUNNISON,2016,5128,DEMOCRAT,08051,1970-01-01 00:00:00.000002016
COLORADO,GUNNISON,2020,7132,DEMOCRAT,08051,1970-01-01 00:00:00.000002020
COLORADO,HINSDALE,2000,316,REPUBLICAN,08053,1970-01-01 00:00:00.000002000
COLORADO,HINSDALE,2004,355,REPUBLICAN,08053,1970-01-01 00:00:00.000002004
COLORADO,HINSDALE,2008,344,REPUBLICAN,08053,1970-01-01 00:00:00.000002008
COLORADO,HINSDALE,2012,353,REPUBLICAN,08053,1970-01-01 00:00:00.000002012
COLORADO,HINSDALE,2016,339,REPUBLICAN,08053,1970-01-01 00:00:00.000002016
COLORADO,HINSDALE,2020,353,REPUBLICAN,08053,1970-01-01 00:00:00.000002020
COLORADO,HUERFANO,2000,1495,DEMOCRAT,08055,1970-01-01 00:00:00.000002000
COLORADO,HUERFANO,2004,1700,REPUBLICAN,08055,1970-01-01 00:00:00.000002004
COLORADO,HUERFANO,2008,1989,DEMOCRAT,08055,1970-01-01 00:00:00.000002008
COLORADO,HUERFANO,2012,1953,DEMOCRAT,08055,1970-01-01 00:00:00.000002012
COLORADO,HUERFANO,2016,1883,REPUBLICAN,08055,1970-01-01 00:00:00.000002016
COLORADO,HUERFANO,2020,2203,REPUBLICAN,08055,1970-01-01 00:00:00.000002020
COLORADO,JACKSON,2000,682,REPUBLICAN,08057,1970-01-01 00:00:00.000002000
COLORADO,JACKSON,2004,710,REPUBLICAN,08057,1970-01-01 00:00:00.000002004
COLORADO,JACKSON,2008,624,REPUBLICAN,08057,1970-01-01 00:00:00.000002008
COLORADO,JACKSON,2012,600,REPUBLICAN,08057,1970-01-01 00:00:00.000002012
COLORADO,JACKSON,2016,629,REPUBLICAN,08057,1970-01-01 00:00:00.000002016
COLORADO,JACKSON,2020,681,REPUBLICAN,08057,1970-01-01 00:00:00.000002020
COLORADO,JEFFERSON,2000,120138,REPUBLICAN,08059,1970-01-01 00:00:00.000002000
COLORADO,JEFFERSON,2004,140644,REPUBLICAN,08059,1970-01-01 00:00:00.000002004
COLORADO,JEFFERSON,2008,158153,DEMOCRAT,08059,1970-01-01 00:00:00.000002008
COLORADO,JEFFERSON,2012,159296,DEMOCRAT,08059,1970-01-01 00:00:00.000002012
COLORADO,JEFFERSON,2016,160776,DEMOCRAT,08059,1970-01-01 00:00:00.000002016
COLORADO,JEFFERSON,2020,218396,DEMOCRAT,08059,1970-01-01 00:00:00.000002020
COLORADO,KIOWA,2000,728,REPUBLICAN,08061,1970-01-01 00:00:00.000002000
COLORADO,KIOWA,2004,712,REPUBLICAN,08061,1970-01-01 00:00:00.000002004
COLORADO,KIOWA,2008,650,REPUBLICAN,08061,1970-01-01 00:00:00.000002008
COLORADO,KIOWA,2012,677,REPUBLICAN,08061,1970-01-01 00:00:00.000002012
COLORADO,KIOWA,2016,728,REPUBLICAN,08061,1970-01-01 00:00:00.000002016
COLORADO,KIOWA,2020,795,REPUBLICAN,08061,1970-01-01 00:00:00.000002020
COLORADO,KIT CARSON,2000,2542,REPUBLICAN,08063,1970-01-01 00:00:00.000002000
COLORADO,KIT CARSON,2004,2721,REPUBLICAN,08063,1970-01-01 00:00:00.000002004
COLORADO,KIT CARSON,2008,2455,REPUBLICAN,08063,1970-01-01 00:00:00.000002008
COLORADO,KIT CARSON,2012,2785,REPUBLICAN,08063,1970-01-01 00:00:00.000002012
COLORADO,KIT CARSON,2016,2967,REPUBLICAN,08063,1970-01-01 00:00:00.000002016
COLORADO,KIT CARSON,2020,3144,REPUBLICAN,08063,1970-01-01 00:00:00.000002020
COLORADO,LA PLATA,2000,9993,REPUBLICAN,08067,1970-01-01 00:00:00.000002000
COLORADO,LA PLATA,2004,13409,DEMOCRAT,08067,1970-01-01 00:00:00.000002004
COLORADO,LA PLATA,2008,16057,DEMOCRAT,08067,1970-01-01 00:00:00.000002008
COLORADO,LA PLATA,2012,15489,DEMOCRAT,08067,1970-01-01 00:00:00.000002012
COLORADO,LA PLATA,2016,15525,DEMOCRAT,08067,1970-01-01 00:00:00.000002016
COLORADO,LA PLATA,2020,20548,DEMOCRAT,08067,1970-01-01 00:00:00.000002020
COLORADO,LAKE,2000,1296,DEMOCRAT,08065,1970-01-01 00:00:00.000002000
COLORADO,LAKE,2004,1623,DEMOCRAT,08065,1970-01-01 00:00:00.000002004
COLORADO,LAKE,2008,1859,DEMOCRAT,08065,1970-01-01 00:00:00.000002008
COLORADO,LAKE,2012,1839,DEMOCRAT,08065,1970-01-01 00:00:00.000002012
COLORADO,LAKE,2016,1616,DEMOCRAT,08065,1970-01-01 00:00:00.000002016
COLORADO,LAKE,2020,2303,DEMOCRAT,08065,1970-01-01 00:00:00.000002020
COLORADO,LARIMER,2000,62429,REPUBLICAN,08069,1970-01-01 00:00:00.000002000
COLORADO,LARIMER,2004,75884,REPUBLICAN,08069,1970-01-01 00:00:00.000002004
COLORADO,LARIMER,2008,89822,DEMOCRAT,08069,1970-01-01 00:00:00.000002008
COLORADO,LARIMER,2012,92747,DEMOCRAT,08069,1970-01-01 00:00:00.000002012
COLORADO,LARIMER,2016,93113,DEMOCRAT,08069,1970-01-01 00:00:00.000002016
COLORADO,LARIMER,2020,126120,DEMOCRAT,08069,1970-01-01 00:00:00.000002020
COLORADO,LAS ANIMAS,2000,3243,DEMOCRAT,08071,1970-01-01 00:00:00.000002000
COLORADO,LAS ANIMAS,2004,3300,DEMOCRAT,08071,1970-01-01 00:00:00.000002004
COLORADO,LAS ANIMAS,2008,3562,DEMOCRAT,08071,1970-01-01 00:00:00.000002008
COLORADO,LAS ANIMAS,2012,3445,DEMOCRAT,08071,1970-01-01 00:00:00.000002012
COLORADO,LAS ANIMAS,2016,3710,REPUBLICAN,08071,1970-01-01 00:00:00.000002016
COLORADO,LAS ANIMAS,2020,4284,REPUBLICAN,08071,1970-01-01 00:00:00.000002020
COLORADO,LINCOLN,2000,1630,REPUBLICAN,08073,1970-01-01 00:00:00.000002000
COLORADO,LINCOLN,2004,1819,REPUBLICAN,08073,1970-01-01 00:00:00.000002004
COLORADO,LINCOLN,2008,1717,REPUBLICAN,08073,1970-01-01 00:00:00.000002008
COLORADO,LINCOLN,2012,1687,REPUBLICAN,08073,1970-01-01 00:00:00.000002012
COLORADO,LINCOLN,2016,1892,REPUBLICAN,08073,1970-01-01 00:00:00.000002016
COLORADO,LINCOLN,2020,2135,REPUBLICAN,08073,1970-01-01 00:00:00.000002020
COLORADO,LOGAN,2000,5531,REPUBLICAN,08075,1970-01-01 00:00:00.000002000
COLORADO,LOGAN,2004,6168,REPUBLICAN,08075,1970-01-01 00:00:00.000002004
COLORADO,LOGAN,2008,6002,REPUBLICAN,08075,1970-01-01 00:00:00.000002008
COLORADO,LOGAN,2012,6179,REPUBLICAN,08075,1970-01-01 00:00:00.000002012
COLORADO,LOGAN,2016,7282,REPUBLICAN,08075,1970-01-01 00:00:00.000002016
COLORADO,LOGAN,2020,8087,REPUBLICAN,08075,1970-01-01 00:00:00.000002020
COLORADO,MESA,2000,32396,REPUBLICAN,08077,1970-01-01 00:00:00.000002000
COLORADO,MESA,2004,41539,REPUBLICAN,08077,1970-01-01 00:00:00.000002004
COLORADO,MESA,2008,44578,REPUBLICAN,08077,1970-01-01 00:00:00.000002008
COLORADO,MESA,2012,47472,REPUBLICAN,08077,1970-01-01 00:00:00.000002012
COLORADO,MESA,2016,49779,REPUBLICAN,08077,1970-01-01 00:00:00.000002016
COLORADO,MESA,2020,56894,REPUBLICAN,08077,1970-01-01 00:00:00.000002020
COLORADO,MINERAL,2000,294,REPUBLICAN,08079,1970-01-01 00:00:00.000002000
COLORADO,MINERAL,2004,383,REPUBLICAN,08079,1970-01-01 00:00:00.000002004
COLORADO,MINERAL,2008,334,REPUBLICAN,08079,1970-01-01 00:00:00.000002008
COLORADO,MINERAL,2012,344,REPUBLICAN,08079,1970-01-01 00:00:00.000002012
COLORADO,MINERAL,2016,344,REPUBLICAN,08079,1970-01-01 00:00:00.000002016
COLORADO,MINERAL,2020,427,REPUBLICAN,08079,1970-01-01 00:00:00.000002020
COLORADO,MOFFAT,2000,3840,REPUBLICAN,08081,1970-01-01 00:00:00.000002000
COLORADO,MOFFAT,2004,4247,REPUBLICAN,08081,1970-01-01 00:00:00.000002004
COLORADO,MOFFAT,2008,4135,REPUBLICAN,08081,1970-01-01 00:00:00.000002008
COLORADO,MOFFAT,2012,4695,REPUBLICAN,08081,1970-01-01 00:00:00.000002012
COLORADO,MOFFAT,2016,5305,REPUBLICAN,08081,1970-01-01 00:00:00.000002016
COLORADO,MOFFAT,2020,5670,REPUBLICAN,08081,1970-01-01 00:00:00.000002020
COLORADO,MONTEZUMA,2000,6158,REPUBLICAN,08083,1970-01-01 00:00:00.000002000
COLORADO,MONTEZUMA,2004,6988,REPUBLICAN,08083,1970-01-01 00:00:00.000002004
COLORADO,MONTEZUMA,2008,6961,REPUBLICAN,08083,1970-01-01 00:00:00.000002008
COLORADO,MONTEZUMA,2012,7401,REPUBLICAN,08083,1970-01-01 00:00:00.000002012
COLORADO,MONTEZUMA,2016,7853,REPUBLICAN,08083,1970-01-01 00:00:00.000002016
COLORADO,MONTEZUMA,2020,9306,REPUBLICAN,08083,1970-01-01 00:00:00.000002020
COLORADO,MONTROSE,2000,9266,REPUBLICAN,08085,1970-01-01 00:00:00.000002000
COLORADO,MONTROSE,2004,11218,REPUBLICAN,08085,1970-01-01 00:00:00.000002004
COLORADO,MONTROSE,2008,12199,REPUBLICAN,08085,1970-01-01 00:00:00.000002008
COLORADO,MONTROSE,2012,13552,REPUBLICAN,08085,1970-01-01 00:00:00.000002012
COLORADO,MONTROSE,2016,14382,REPUBLICAN,08085,1970-01-01 00:00:00.000002016
COLORADO,MONTROSE,2020,16770,REPUBLICAN,08085,1970-01-01 00:00:00.000002020
COLORADO,MORGAN,2000,5722,REPUBLICAN,08087,1970-01-01 00:00:00.000002000
COLORADO,MORGAN,2004,6787,REPUBLICAN,08087,1970-01-01 00:00:00.000002004
COLORADO,MORGAN,2008,6272,REPUBLICAN,08087,1970-01-01 00:00:00.000002008
COLORADO,MORGAN,2012,6602,REPUBLICAN,08087,1970-01-01 00:00:00.000002012
COLORADO,MORGAN,2016,8145,REPUBLICAN,08087,1970-01-01 00:00:00.000002016
COLORADO,MORGAN,2020,9593,REPUBLICAN,08087,1970-01-01 00:00:00.000002020
COLORADO,OTERO,2000,4082,REPUBLICAN,08089,1970-01-01 00:00:00.000002000
COLORADO,OTERO,2004,4947,REPUBLICAN,08089,1970-01-01 00:00:00.000002004
COLORADO,OTERO,2008,4393,REPUBLICAN,08089,1970-01-01 00:00:00.000002008
COLORADO,OTERO,2012,4382,REPUBLICAN,08089,1970-01-01 00:00:00.000002012
COLORADO,OTERO,2016,4928,REPUBLICAN,08089,1970-01-01 00:00:00.000002016
COLORADO,OTERO,2020,5756,REPUBLICAN,08089,1970-01-01 00:00:00.000002020
COLORADO,OURAY,2000,1279,REPUBLICAN,08091,1970-01-01 00:00:00.000002000
COLORADO,OURAY,2004,1402,REPUBLICAN,08091,1970-01-01 00:00:00.000002004
COLORADO,OURAY,2008,1636,DEMOCRAT,08091,1970-01-01 00:00:00.000002008
COLORADO,OURAY,2012,1646,DEMOCRAT,08091,1970-01-01 00:00:00.000002012
COLORADO,OURAY,2016,1697,DEMOCRAT,08091,1970-01-01 00:00:00.000002016
COLORADO,OURAY,2020,2365,DEMOCRAT,08091,1970-01-01 00:00:00.000002020
COLORADO,PARK,2000,3677,REPUBLICAN,08093,1970-01-01 00:00:00.000002000
COLORADO,PARK,2004,4781,REPUBLICAN,08093,1970-01-01 00:00:00.000002004
COLORADO,PARK,2008,4896,REPUBLICAN,08093,1970-01-01 00:00:00.000002008
COLORADO,PARK,2012,5236,REPUBLICAN,08093,1970-01-01 00:00:00.000002012
COLORADO,PARK,2016,6135,REPUBLICAN,08093,1970-01-01 00:00:00.000002016
COLORADO,PARK,2020,6991,REPUBLICAN,08093,1970-01-01 00:00:00.000002020
COLORADO,PHILLIPS,2000,1573,REPUBLICAN,08095,1970-01-01 00:00:00.000002000
COLORADO,PHILLIPS,2004,1717,REPUBLICAN,08095,1970-01-01 00:00:00.000002004
COLORADO,PHILLIPS,2008,1612,REPUBLICAN,08095,1970-01-01 00:00:00.000002008
COLORADO,PHILLIPS,2012,1637,REPUBLICAN,08095,1970-01-01 00:00:00.000002012
COLORADO,PHILLIPS,2016,1791,REPUBLICAN,08095,1970-01-01 00:00:00.000002016
COLORADO,PHILLIPS,2020,1958,REPUBLICAN,08095,1970-01-01 00:00:00.000002020
COLORADO,PITKIN,2000,4137,DEMOCRAT,08097,1970-01-01 00:00:00.000002000
COLORADO,PITKIN,2004,6335,DEMOCRAT,08097,1970-01-01 00:00:00.000002004
COLORADO,PITKIN,2008,7349,DEMOCRAT,08097,1970-01-01 00:00:00.000002008
COLORADO,PITKIN,2012,6849,DEMOCRAT,08097,1970-01-01 00:00:00.000002012
COLORADO,PITKIN,2016,7333,DEMOCRAT,08097,1970-01-01 00:00:00.000002016
COLORADO,PITKIN,2020,8989,DEMOCRAT,08097,1970-01-01 00:00:00.000002020
COLORADO,PROWERS,2000,3026,REPUBLICAN,08099,1970-01-01 00:00:00.000002000
COLORADO,PROWERS,2004,3392,REPUBLICAN,08099,1970-01-01 00:00:00.000002004
COLORADO,PROWERS,2008,3043,REPUBLICAN,08099,1970-01-01 00:00:00.000002008
COLORADO,PROWERS,2012,3230,REPUBLICAN,08099,1970-01-01 00:00:00.000002012
COLORADO,PROWERS,2016,3531,REPUBLICAN,08099,1970-01-01 00:00:00.000002016
COLORADO,PROWERS,2020,4008,REPUBLICAN,08099,1970-01-01 00:00:00.000002020
COLORADO,PUEBLO,2000,28888,DEMOCRAT,08101,1970-01-01 00:00:00.000002000
